gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HKO16_RS17795,306.711296848008,-0.0172311051607913,0.181308989689329,-0.0950372355519527,0.924285251064834,0.952803143108708
HKO16_RS17800,150.758741490151,-0.541957354904249,0.203679844454356,-2.6608295796578,0.00779483989948298,0.0196023460375439
HKO16_RS17805,283.617190865636,-0.101262647800017,0.299749654520529,-0.337824068428016,0.73549577112656,0.81665847228875
HKO16_RS17815,1010.15399662261,0.0982871195940852,0.184593429559925,0.532451885359106,0.594413057552982,0.707233839748595
HKO16_RS17820,2959.74189486226,0.301827334037782,0.116809023461952,2.58393850999101,0.00976792074011118,0.023853963036095
HKO16_RS17825,107.919561671838,-0.501033724425006,0.216897373643185,-2.31000364831181,0.0208879521427765,0.0459400281491584
HKO16_RS17830,393.68562657088,0.791768157586308,0.190690678231751,4.15210730240339,3.29427726197222e-05,0.00013976400809864
HKO16_RS17835,2631.28894820475,0.335892021046308,0.139616569219887,2.40581775446222,0.0161363122405392,0.0368858157630407
HKO16_RS17840,822.731592230835,0.238531576813562,0.177998334083856,1.340077580171,0.180220124141936,0.283473604261927
HKO16_RS17845,189.170435496111,-0.398125036409029,0.195447450914513,-2.03699272897228,0.0416507706494097,0.0830352603996224
HKO16_RS17850,143.545452797304,-1.026565066339,0.240423577820054,-4.26981860783776,1.95632006169799e-05,8.64291578615568e-05
HKO16_RS17855,30.0817170115908,-1.09267857368305,0.401854100014888,-2.71909275939345,0.00654612477008894,0.0169168500619287
HKO16_RS17860,139.312901310532,-1.47225857440073,0.263927854972878,-5.5782614326632,2.42934358577364e-08,1.63500066510161e-07
HKO16_RS17865,92.9701217349087,-0.0656250584699634,0.240503018597573,-0.272865841155083,0.784956345227049,0.856857247327776
HKO16_RS17870,8422.3356167304,0.0089814278786403,0.143021930197578,0.0627975574531324,0.949927710902088,0.968563894876189
HKO16_RS17875,228.77417603407,-0.589768582848221,0.204792606265929,-2.87983337680849,0.00397885390789479,0.0109075980390786
HKO16_RS17880,90.1111472092808,-0.264086965730268,0.28957233809041,-0.911989617073907,0.361774183324922,0.486438733022586
HKO16_RS17885,0,NA,NA,NA,NA,NA
